"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"158157";"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"2714,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"2715,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26417";"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba";"158138";"INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"14884,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"81546,70";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"226378,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e Tecnologia Baiano";"158129";"INST FED DE EDUC CIENC E TECNOLOGIA BAIANO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"7145,95";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26434";"Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"111866,51";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"20559,60";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"38344,72";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"30041,75";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"4194,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"99193,77";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"20410,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"148762,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26419";"Instituto Federal de Educação, Ciência e Tecnologia do rio Grande do Sul";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"308694,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"158128";"INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"81318,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"158128";"INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"38193,20";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"232211,29";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"17188,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26255";"Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"102750,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"56500,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"4477,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"720,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26434";"Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"158139";"INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"165033,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"218074,72";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26252";"Universidade Federal de Campina Grande";"158195";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"60872,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"110657,98";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"107862,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"91030,45";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"4270,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"751178,52";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26419";"Instituto Federal de Educação, Ciência e Tecnologia do rio Grande do Sul";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"216317,56";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26411";"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"158123";"INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"435878,44";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"66083,37";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"64034,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26351";"Universidade Federal do Recôncavo da Bahia";"158092";"UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"1731,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"158157";"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"198623,23";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"23147,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26407";"Instituto Federal de Educação, Ciência e Tecnologia Goiano";"158124";"IF GOIANO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"292562,35";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"38926,20";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"16654,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26421";"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia";"158148";"INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"69327,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"22250,19";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26247";"Universidade Federal de Santa Maria";"153164";"UNIVERSIDADE FEDERAL DE SANTA MARIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"3000,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26412";"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"774182,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"416528,16";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"407340,60";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26419";"Instituto Federal de Educação, Ciência e Tecnologia do rio Grande do Sul";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"64416,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"35802,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"33869,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26404";"Instituto Federal de Educação, Ciência e Tecnologia Baiano";"158129";"INST FED DE EDUC CIENC E TECNOLOGIA BAIANO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"415062,30";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e Tecnologia do Pará";"158135";"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"40000,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26430";"Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"158149";"INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"27310,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e Tecnologia do Pará";"158135";"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"24419,95";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26352";"Fundação Universidade Federal do ABC";"154503";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"138856,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26428";"Instituto Federal de Educação, Ciência e Tecnologia de Brasília";"158143";"IFB - REITORIA - BRASÍLIA-DF";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"32250,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26248";"Universidade Federal Rural de Pernambuco";"153165";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"34871,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"6795,13";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"131982,97";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26423";"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"8232,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26421";"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia";"158148";"INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"51280,92";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26430";"Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"158149";"INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"11650,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"158157";"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"34507,62";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26423";"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"3850,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"484515,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"558175,33";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"391892,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26424";"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131";"INSTITUTO FED. DE EDU. CIE. TEC. DO TOCANTINS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"242206,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26255";"Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"58463,79";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"560468,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26422";"Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125";"INSTITUTO FEDERAL CATARINENSE - REITORIA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"246967,67";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"158136";"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"85528,46";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"158136";"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"107051,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"41918,63";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26414";"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"158144";"INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"58879,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"539718,81";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26424";"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131";"INSTITUTO FED. DE EDU. CIE. TEC. DO TOCANTINS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"151879,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26415";"Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"158132";"INST.FED.DE EDUC.,CIENC.E TEC.DO MAT.G.DO SUL";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"5722,50";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"216884,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"476656,42";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26403";"Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"158142";"INST.FED.DE EDUC.,CIENC.E TEC.DO AMAZONAS";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"41838,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes";"Receita Agropecuária";"Receita da produção animal e derivados";"Sem informação";"0,00";"0,00";"880,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26406";"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151";"INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"0,00";"0,00";"9011,26";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"Receitas Correntes";"Receita Patrimonial";"Delegação de Serviços Públicos Mediante Conce";"Sem informação";"47360,00";"0,00";"0,00";"0,00";"31/12/2015";"2015"
"26000";"Ministério da Educação";"26419";"Instituto Federal de Educação, Ciência e Tecnologia do rio Grande do Sul";"158141";"INST.FED.DE EDUC.,CIENC.E TEC.DO RS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"4434,05";"0,00";"31/12/2015";"2015"
