"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO";"NOME ÓRGÃO";"CÓDIGO UNIDADE GESTORA";"NOME UNIDADE GESTORA";"CATEGORIA ECONÔMICA";"ORIGEM RECEITA";"ESPÉCIE RECEITA";"DETALHAMENTO";"VALOR PREVISTO ATUALIZADO";"VALOR LANÇADO";"VALOR REALIZADO";"PERCENTUAL REALIZADO";"DATA LANÇAMENTO";"ANO EXERCÍCIO"
"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"60,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUI";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"99675,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"1237,50";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"90,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"65704,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26232";"Universidade Federal da Bahia";"153038";"UNIVERSIDADE FEDERAL DA BAHIA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"303247,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26417";"Instituto Federal de Educação, Ciência e Tecnologia da Paraíba";"158138";"INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"5686,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"13170,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"160,70";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"1209,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"106000,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26250";"Universidade Federal de Roraima";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"432,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26273";"Universidade Federal do Rio Grande";"154042";"UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"32770,87";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26272";"Fundação Universidade do Maranhão";"154041";"FUNDACAO UNIVERSIDADE DO MARANHAO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"23010,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26245";"Universidade Federal do Rio de Janeiro";"153115";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"82800,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26250";"Universidade Federal de Roraima";"154080";"UNIVERSIDADE FEDERAL DE RORAIMA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"146710,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"105000,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"697382,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"408145,88";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"177883,01";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"114184,60";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26272";"Fundação Universidade do Maranhão";"154041";"FUNDACAO UNIVERSIDADE DO MARANHAO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"100937,32";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"200043,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"13663,44";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"4175,52";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"10999,70";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26246";"Universidade Federal de Santa Catarina";"153163";"UNIVERSIDADE FEDERAL DE SANTA CATARINA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"517997,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"5064,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"1373,20";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26405";"Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133";"INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"RECEITA DA INDÚST. DE PRODUTOS FARMACÊUTICOS";"0,00";"0,00";"505,69";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26350";"Fundação Universidade Federal da Grande Dourados";"154502";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"23691,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26233";"Universidade Federal do Ceará";"153045";"UNIVERSIDADE FEDERAL DO CEARA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"3246,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"186130,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"205739,40";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"9429,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de Minas Gerais";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"1794,05";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"3902,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"8214,20";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26351";"Universidade Federal do Recôncavo da Bahia";"158092";"UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"8209,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"9015,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26271";"Fundação Universidade de Brasília";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"376156,15";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"32989,87";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26234";"Universidade Federal do Espírito Santo";"153046";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"150103,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"818371,75";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"0,00";"0,00";"8247,47";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"3120,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"153056";"UNIVERSIDADE FEDERAL FLUMINENSE";"Receitas Correntes";"Receita Industrial";"Receitas da indústria de transformação";"Sem informação";"206011,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"15640,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"68591,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes - intra-orçamentárias";"Receita de Serviços";"Sem informação";"Sem informação";"0,00";"0,00";"44000,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"1472852,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORÇAMENTO SPO(MEC)";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"0,00";"0,00";"840736,88";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26276";"Fundação Universidade Federal do Mato Grosso";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"Receitas Correntes - intra-orçamentárias";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"152599,55";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26298";"Fundo Nacional de Desenvolvimento da Educação";"153173";"FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"Receitas Correntes";"Receita Patrimonial";"Valores Mobiliários";"Sem informação";"0,00";"0,00";"827629,09";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes - intra-orçamentárias";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"3616,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"Receitas Correntes - intra-orçamentárias";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"3945,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26281";"Fundação Universidade Federal de Sergipe";"154050";"FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"Sem informação";"0,00";"0,00";"21,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo direto";"150014";"SUBSECRETARIA DE PLANEJ. E ORÇAMENTO SPO(MEC)";"Receitas Correntes";"Outras Receitas Correntes";"Multas administrativas, contratuais e judicia";"REC.MULTA/MORA DIV ATIVA IMP S/PROD INDUS-IPI";"3687900,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26277";"Universidade Federal de Ouro Preto";"154046";"UNIVERSIDADE FEDERAL DE OURO PRETO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"1433435,96";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"444413,00";"0,00";"9051,02";"2,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"3453,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26433";"Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"158157";"INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"7406,74";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"56923,92";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26416";"Instituto Federal de Educação, Ciência e Tecnologia do Pará";"158135";"INST.FED.DE EDUC.,CIENC.E TEC.DO PARA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"8761,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"158009";"INSTITUTO FEDERAL DO PARANA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"7663,50";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"13484,58";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26230";"Fundação Universidade Federal do Vale do São Francisco";"154421";"FUND. UNIVERSIDADE FEDERAL VALE SAO FRANCISCO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"3257,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26402";"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas";"158147";"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"4985,14";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"7671,21";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26410";"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"158121";"INST.FED.DE EDUC.,CIENC.E TEC.DO NORTE DE MG";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"16482,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26242";"Universidade Federal de Pernambuco";"153080";"UNIVERSIDADE FEDERAL DE PERNAMBUCO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"1488147,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26249";"Universidade Federal Rural do Rio de Janeiro";"153166";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"293193,59";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26429";"Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"158153";"INST.FED.DE EDUC.,CIENC.E TEC.DE GOIAS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"15781,22";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26409";"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"27684,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26420";"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127";"INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"86076,23";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26408";"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"158128";"INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"1282,67";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26421";"Instituto Federal de Educação, Ciência e Tecnologia de Rondônia";"158148";"INST. FED. DE EDUC.,CIENC. E TEC. DE RONDONIA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"3673,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26244";"Universidade Federal do Rio Grande do Sul";"153114";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"5986,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26271";"Fundação Universidade de Brasília";"154040";"FUNDACAO UNIVERSIDADE DE BRASILIA - FUB";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"6432018,40";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26201";"Colégio Pedro II";"153167";"COLÉGIO PEDRO II";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"1000,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"153062";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"2427,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"9415,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26413";"Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"12688,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"5944,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26427";"Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"158145";"INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"313587,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26278";"Fundação Universidade Federal de Pelotas";"154047";"FUNDAÇÃO UNIVERSIDADE FEDERAL DE PELOTAS";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"43923,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26436";"Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"158126";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"168477,19";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26418";"Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"158136";"INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"0,00";"0,00";"9382,63";"0,00";"31/12/2013";"2013"
"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153019";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"Receitas Correntes";"Receita Patrimonial";"Exploração do patrimônio imobiliário do Estad";"Sem informação";"118829,00";"0,00";"0,00";"0,00";"31/12/2013";"2013"
